"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000112759",470.404048036499,0.283625932353123,0.0470969452586484,6.02217258031274,1.72091252779693e-09,2.40597811025493e-08,"SLC29A1","2030"
"ENSG00000112796",236.158148299969,0.273798568905654,0.0840806087223495,3.25638185862557,0.00112841879266451,0.00669417356984233,"ENPP5","59084"
"ENSG00000153291",97.5472643952406,0.387360112047199,0.121417271815355,3.19032132954096,0.00142114684907008,0.00822129001831566,"SLC25A27","9481"
"ENSG00000197261",53.3309521615958,0.886578108112935,0.138614894768018,6.3959800972088,1.59520782801331e-10,2.4448677496819e-09,"C6orf141","135398"
"ENSG00000065308",989.089507751311,0.378627869108256,0.0777576953549834,4.86932987635147,1.11977340474393e-06,1.14964509245848e-05,"TRAM2","9697"
"ENSG00000216775",99.8030167634081,0.307691834620828,0.0922523664507683,3.33532728165875,0.000851990615459796,0.00521700025664822,"LOC730101","730101"
"ENSG00000112144",193.637496888282,0.247735347938744,0.0830485656893607,2.98301777860182,0.00285421414230549,0.015180474833644,"ICK","22858"
"ENSG00000151914",986.529903361181,0.476516670004287,0.0698472172091455,6.82227136662352,8.96121818773171e-12,1.51689282823486e-10,"DST","667"
"ENSG00000218014",543.295330799314,0.296062332266275,0.0867835895869645,3.41150134115616,0.00064606183492018,0.00409197107328873,NA,NA
"ENSG00000135338",9.47616984514607,0.95032459104429,0.21107899688445,4.50222241469397,6.72465537974974e-06,6.21548367487876e-05,"LCA5","167691"
"ENSG00000013392",93.0678853588552,0.453966260913612,0.0845458363009986,5.36946916341817,7.89687376616185e-08,9.31952180836221e-07,"RWDD2A","112611"
"ENSG00000164414",171.079607739869,0.337214516193349,0.0765234858897297,4.40668001820088,1.04967074817835e-05,9.34952633623338e-05,"SLC35A1","10559"
"ENSG00000146278",268.351223914058,0.457119497978356,0.0729007149049559,6.27043916612237,3.60031193593489e-10,5.34358027556271e-09,"PNRC1","10957"
"ENSG00000261366",1.91741277806254,0.747883998597643,0.264347934272355,2.82916528421632,0.00466695894581594,0.0231675801484342,"MANEA-AS1","101927288"
"ENSG00000172469",127.043010952231,0.452825842049239,0.112363643090856,4.03000320738166,5.57760918169687e-05,0.000436720967575078,"MANEA","79694"
"ENSG00000172461",12.8039446863993,0.489728362455086,0.190086545210919,2.57634416950282,0.0099851202109034,0.0444050202285561,"FUT9","10690"
"ENSG00000014123",535.717371722191,0.421570869345318,0.0964824090568649,4.3694065422522,1.24584643386734e-05,0.000109006645666132,"UFL1","23376"
"ENSG00000112218",25.1634634925825,0.668151960931645,0.149983415577246,4.45483894576016,8.39561948659113e-06,7.60021613764914e-05,"GPR63","81491"
"ENSG00000184486",5.12256475313858,1.07239082108678,0.245280364495622,4.37210219942379,1.23055894563023e-05,0.000107771139012053,"POU3F2","5454"
"ENSG00000123552",58.8485341467494,0.328057507212184,0.116179800606439,2.82370520090221,0.00474720267083765,0.0235195755424479,"USP45","85015"
"ENSG00000260000",13.2897742438094,0.676267485692722,0.191633602312183,3.52896087916272,0.00041719479867828,0.00276500068676756,NA,NA
"ENSG00000130349",84.01094464833,0.321343357145414,0.0937468205919261,3.42777872482952,0.000608541252686316,0.00388004558489135,"C6orf203","51250"
"ENSG00000010810",38.8599439347448,0.405543064022143,0.12714340748772,3.18965074190978,0.00142444828582725,0.00823694949922228,"FYN","2534"
"ENSG00000215807",22.7417210452725,0.656696548113936,0.158930704521647,4.13196776601773,3.59670868069434e-05,0.000291588056003628,NA,NA
"ENSG00000155130",43.3923201321119,0.740766329315085,0.123733864753774,5.98677113003122,2.14047642605389e-09,2.97008521612184e-08,NA,NA
"ENSG00000164465",103.743799259674,0.338828782459145,0.0881141890950119,3.84533735076189,0.000120386697550899,0.000889577437102778,"DCBLD1","285761"
"ENSG00000111879",42.5514009144646,0.441895560030536,0.126228929549572,3.5007471077143,0.000463955885628232,0.0030508347391453,"FAM184A","79632"
"ENSG00000135549",91.9466519705079,0.248931169037338,0.0862577057681725,2.88590064876486,0.00390295342043911,0.0198587659346984,"PKIB","5570"
"ENSG00000146352",1.96361743381012,0.787013233380248,0.264289064965288,2.97785015616751,0.00290277860708147,0.0153998615247862,"CLVS2","134829"
"ENSG00000135547",22.2295626873805,0.872482610525452,0.164028690598928,5.31908538280532,1.04290187754245e-07,1.21270713498537e-06,"HEY2","23493"
"ENSG00000118518",189.644193610184,0.224142538700309,0.0707052113467767,3.17009926752064,0.00152386867563252,0.00875521480443235,"RNF146","81847"
"ENSG00000093144",53.0504212733502,0.317178464694303,0.115804799012935,2.73890605050726,0.00616439861234725,0.0294509457841625,"ECHDC1","55862"
"ENSG00000198945",661.318124153037,1.0658371280443,0.07158143889612,14.8898533541783,3.83609977003827e-50,2.51296275715746e-48,"L3MBTL3","84456"
"ENSG00000227678",56.700542906646,1.24647405227109,0.111020450138523,11.2274274758914,2.99059175350777e-29,1.13209422800137e-27,NA,NA
"ENSG00000118513",97.8483159586096,0.972346506609135,0.0977719681853228,9.94504380607427,2.65057384098523e-23,8.07114298172535e-22,"MYB","4602"
"ENSG00000164440",15.1510611198553,0.607087199575325,0.183277678979586,3.31239026462652,0.000925024074021517,0.00562237707636241,"TXLNB","167838"
"ENSG00000164442",3732.11813833954,0.24178848717808,0.0408722523702435,5.91571232697983,3.30442321396529e-09,4.50174863613462e-08,"CITED2","10370"
"ENSG00000231426",239.179587165192,0.980565042928591,0.0753666463151242,13.0105967410124,1.0650710649233e-38,5.49592536480905e-37,NA,NA
"ENSG00000225148",33.2079323547602,1.02678511013297,0.142773602354338,7.19170135936384,6.39888743669947e-13,1.16653401888778e-11,NA,NA
"ENSG00000010818",63.6481719061075,0.611072042434606,0.111789220071102,5.46628773370044,4.5955814897498e-08,5.56085428301166e-07,"HIVEP2","3097"
"ENSG00000118508",256.854054252823,0.218887501765537,0.0686965502380059,3.18629539630709,0.00144107377244621,0.00832093232641894,"RAB32","10981"
"ENSG00000111981",69.0118928080159,0.41443771931559,0.108235553221154,3.8290349795578,0.000128646722690255,0.000943818026409048,"ULBP1","80329"
"ENSG00000218358",7.26811306367282,0.734273510986249,0.227310974866159,3.23025982981503,0.00123677764995407,0.00726698657341544,"RAET1K","646024"
"ENSG00000181472",174.712828050071,0.592349587361732,0.0687709664177179,8.61336721318957,7.0945389776832e-18,1.70060272553288e-16,"ZBTB2","57621"
"ENSG00000155906",193.741841998205,0.300275885384465,0.0712189958446538,4.21623306848416,2.48417019412556e-05,0.000206777879480983,"RMND1","55005"
"ENSG00000146476",549.832840894659,0.497824934128348,0.0591466995549329,8.41678297985148,3.86963569383069e-17,9.04111341282028e-16,"ARMT1","79624"
"ENSG00000120262",110.20570263066,0.430169634871525,0.0882724861269742,4.87320176133653,1.09803980303492e-06,1.12984340668762e-05,"CCDC170","80129"
"ENSG00000207422",3.51604241674001,0.785442990292189,0.258909363443786,3.03366004166445,0.00241606521824496,0.0131453302960078,NA,NA
"ENSG00000091831",1275.84373276559,0.328962786583542,0.064368883370177,5.11058712470932,3.21159160793915e-07,3.53849715530791e-06,"ESR1","2099"
"ENSG00000146426",45.2094686665676,0.476711060598613,0.119985349905186,3.97307722130507,7.09500347477555e-05,0.000545814953598085,"TIAM2","26230"
"ENSG00000164674",34.5107776637032,0.351029758150666,0.13538730706862,2.59278189182646,0.00952031255503171,0.0427011752832517,"SYTL3","94120"
"ENSG00000197461",95.2685623643981,0.54116860022462,0.0931988188535151,5.80660363384218,6.37528182092513e-09,8.45258656736055e-08,"PDGFA","5154"
"ENSG00000239857",154.931403509988,0.382641540716836,0.077324692137869,4.94850390137462,7.47860916462435e-07,7.83783131436235e-06,"GET4","51608"
"ENSG00000273151",368.303502496626,0.353940819280456,0.0781676962134818,4.52796790011333,5.95536255680135e-06,5.53768780030085e-05,NA,NA
"ENSG00000105963",120.754101971652,0.469310726494389,0.0914039220528784,5.13447033731098,2.82939712163445e-07,3.13234495567282e-06,"ADAP1","11033"
"ENSG00000240230",202.075760938174,0.180847142260534,0.0659676113270338,2.74145355004574,0.00611680087038582,0.0292588558809582,"COX19","90639"
"ENSG00000164850",3.34219830988014,1.04889962738949,0.264981059648938,3.95839471990612,7.54551871229688e-05,0.000577108262538632,"GPER1","2852"
"ENSG00000229043",137.009133501967,0.217672901927956,0.0774996718951999,2.80869449644003,0.00497428253474889,0.0244826587989151,NA,NA
"ENSG00000164877",1138.86351904339,0.401433023102836,0.0882169771543531,4.55051891429525,5.35137761946386e-06,4.99955070247281e-05,"MICALL2","79778"
"ENSG00000164855",2816.68671962456,0.23685125380649,0.0721476722400217,3.28286757497221,0.00102756924004581,0.00616986861141267,"TMEM184A","202915"
"ENSG00000230487",97.394502572807,0.252944200122762,0.0871917117820881,2.90101197640123,0.00371959661916764,0.0190552823658967,"PSMG3-AS1","114796"
"ENSG00000106003",50.3852392130397,0.684995520645789,0.126521957569389,5.41404459593593,6.16168092856899e-08,7.35949045390719e-07,"LFNG","3955"
"ENSG00000106012",1045.23835511446,0.22531355350474,0.0415992547694722,5.41628821846317,6.08489867942411e-08,7.27405273541165e-07,"IQCE","23288"
"ENSG00000174945",792.236888257301,0.295568122556545,0.0621148857347866,4.7584104689259,1.95123403697929e-06,1.93447925455084e-05,"AMZ1","155185"
"ENSG00000164916",490.086033602873,0.146831015287961,0.0466262356635605,3.14910721825036,0.00163770097305435,0.00934335885594732,"FOXK1","221937"
"ENSG00000242802",922.916834215053,0.172172437683131,0.0655626897147041,2.62607343341677,0.00863761805826881,0.0392696302534255,"AP5Z1","9907"
"ENSG00000157927",114.599869599029,0.340200918482029,0.094882533698967,3.58549572001715,0.00033643852125976,0.00228162296233675,"RADIL","55698"
"ENSG00000164638",172.972371150605,0.249242833034395,0.0810601164500933,3.07478997008162,0.0021065083914316,0.0116602771727067,"SLC29A4","222962"
"ENSG00000146576",272.62051399985,0.206946283058771,0.0625489278757731,3.30855044341899,0.000937802890882063,0.00569130926551511,"C7orf26","79034"
"ENSG00000272732",6.6051405235414,0.67842844647367,0.239337308711177,2.8346121635903,0.00458813486184565,0.022817160269516,NA,NA
"ENSG00000106415",361.120006262924,0.183727179008976,0.0632475346925148,2.90489075822776,0.00367381299831744,0.0188625825798362,"GLCCI1","113263"
"ENSG00000003147",495.480431197493,0.143003393934409,0.0437306013800401,3.27009895637245,0.00107509867740708,0.00640942004108222,"ICA1","3382"
"ENSG00000227719",27.2245899767409,0.638708628650147,0.174661788832271,3.65683091259018,0.000255352700090976,0.00176851370145487,NA,NA
"ENSG00000272328",5.24584637812474,0.841323450401912,0.246161706675355,3.41776737643225,0.000631370449658949,0.00401273619954715,NA,NA
"ENSG00000106443",443.312879071611,0.179683182770457,0.0563755247053127,3.18725517340549,0.00143629997685926,0.00829682559073801,"PHF14","9678"
"ENSG00000171243",6.38645576545656,1.11921443945837,0.244019638701812,4.58657526669822,4.5057601177426e-06,4.26124958575588e-05,"SOSTDC1","25928"
"ENSG00000106524",129.526270299309,0.4237715485833,0.0830236063239932,5.10422959621345,3.32144823932063e-07,3.64359979064033e-06,"ANKMY2","57037"
"ENSG00000048052",38.4646384067671,0.868338627188096,0.14646445400924,5.92866462420508,3.0540813014928e-09,4.18125458816034e-08,"HDAC9","9734"
"ENSG00000183742",214.894283723326,0.365976123101689,0.0931873785802318,3.92731428523439,8.58997025583807e-05,0.000652847163437391,"MACC1","346389"
"ENSG00000136243",174.268245434991,0.193292983741357,0.0713363556872583,2.7095999210944,0.00673644107654464,0.0317906379654336,"NUPL2","11097"
"ENSG00000156928",318.320122690093,0.193659256036075,0.0627553123783611,3.08594202939305,0.00202908377743659,0.0112790193526114,"MALSU1","115416"
"ENSG00000164548",630.38388722347,0.170714007368645,0.0523144146273165,3.26323076698453,0.00110149787970155,0.00654848878921477,"TRA2A","29896"
"ENSG00000105928",38.9171077051184,0.338456123255681,0.123487007577716,2.74082375056887,0.00612853720653437,0.029304877651953,"DFNA5","1687"
"ENSG00000086300",147.042766353295,0.348304375908345,0.0860416417196054,4.04809077264481,5.16371213622721e-05,0.000407421592525216,"SNX10","29887"
"ENSG00000214870",31.6088755082932,0.53639581120535,0.139714343770541,3.83923222719564,0.000123419652722585,0.000910289746324949,NA,NA
"ENSG00000106004",12.962625706788,0.661478704837931,0.191301552967152,3.45778010987455,0.000544645724371815,0.00351388428925331,"HOXA5","3202"
"ENSG00000146592",22.7552468191459,0.84956790561567,0.158050823634419,5.37528300125011,7.6462489272322e-08,9.03143895028151e-07,"CREB5","9586"
"ENSG00000228421",48.9135268684959,0.431269305999222,0.130498233249593,3.30479038114155,0.000950474584932552,0.00576190127947518,NA,NA
"ENSG00000272568",43.2950392812514,1.05675338005471,0.130860801333756,8.07540049643663,6.72555325271518e-16,1.45597719244326e-14,"LOC100506497","100506497"
"ENSG00000240583",5.02869252784235,0.698100534375528,0.253888713103017,2.74963201728574,0.00596622240499379,0.0286523436468593,"AQP1","358"
"ENSG00000105778",668.324126467822,0.21328879368542,0.0701540490938755,3.04029199226992,0.00236348887331965,0.0129176088125616,"AVL9","23080"
"ENSG00000227404",109.890175595052,0.299261984401533,0.0894275068470154,3.34641985394363,0.00081862340667803,0.00503083934332406,NA,NA
"ENSG00000188185",164.53795560918,0.382729625358595,0.0862583614065494,4.43701479042396,9.12150283752391e-06,8.19840556690845e-05,NA,NA
"ENSG00000122641",3.17994993688116,0.903211567723076,0.263960624468324,3.42176629390216,0.000622157665141855,0.00395957485096022,"INHBA","3624"
"ENSG00000106571",390.317494726972,0.676473730147549,0.0744851549588152,9.08199399627467,1.0660365429908e-19,2.76849790124414e-18,"GLI3","2737"
"ENSG00000164543",389.942573503195,0.219475098200813,0.0633160102457515,3.46634441034667,0.000527586989027151,0.00341735284383879,"STK17A","9263"
"ENSG00000106608",443.202777119906,0.280706629355114,0.057601719427049,4.87323351016667,1.09786328023916e-06,1.12984340668762e-05,"URGCP","55665"
"ENSG00000078967",149.291127835934,0.206048065619923,0.0757457241338427,2.72026002756057,0.00652305990274351,0.0308981179324825,"UBE2D4","51619"
"ENSG00000228903",48.8631306905881,0.662047877166244,0.126417882694128,5.23697963497844,1.63225695122683e-07,1.8636110473216e-06,NA,NA
"ENSG00000235314",69.9888820493719,0.410467634528923,0.103435086641888,3.96835974962772,7.23690284614037e-05,0.000555805371027022,NA,NA
"ENSG00000122515",1522.90253807656,0.141979706151062,0.0525112495729129,2.70379599239817,0.00685523626925457,0.0322565116354295,"ZMIZ2","83637"
"ENSG00000183696",98.864744198434,0.329447734090083,0.0869926126234279,3.78707713396528,0.000152429792285083,0.00110398053952422,"UPP1","7378"
"ENSG00000226278",12.4013462459252,0.514812557486515,0.199793093596568,2.57672849556076,0.00997402592439148,0.0443757310406086,NA,NA
"ENSG00000146733",332.708937432551,0.269749880079497,0.0515132671598451,5.2365127461721,1.6363894615731e-07,1.86755980149055e-06,"PSPH","5723"
"ENSG00000173041",257.375338834272,0.191070496168851,0.0746869234762919,2.55828580527223,0.0105189599829203,0.0464510567532624,"ZNF680","340252"
"ENSG00000234338",6.45650528469932,0.68204868090032,0.240459717596581,2.83643633835,0.00456200722304673,0.0227076019670604,NA,NA
"ENSG00000213640",2.17921692814014,0.695843443649758,0.265752655942558,2.61838754228731,0.00883464064015742,0.040020907657146,NA,NA
"ENSG00000270948",2.04282157531823,0.69812979342019,0.262418421819552,2.6603688436944,0.00780551207301928,0.0360364444424132,NA,NA
"ENSG00000169902",117.439827505037,0.261578695401605,0.0793105503138646,3.29815761416899,0.000973214888844922,0.00587533432895268,"TPST1","8460"
"ENSG00000229180",168.931758047593,0.319569747563607,0.0920352310712294,3.4722545251859,0.000516106765610387,0.00335239532936329,NA,NA
"ENSG00000243335",203.789172296952,0.280603050115824,0.0726736483428441,3.86113889304215,0.000112859720396864,0.000838429719087694,"KCTD7","154881"
"ENSG00000158321",830.935997740629,0.243506972791543,0.0491990530682703,4.94942397475911,7.44334450740654e-07,7.80677805829808e-06,"AUTS2","26053"
"ENSG00000174353",533.788442094587,0.243072032954279,0.07019688443988,3.46271825158363,0.000534748028720294,0.00345727201956121,"TRIM74","378108"
"ENSG00000214544",96.90469188721,0.303236884951044,0.0861670572490003,3.51917420221012,0.000432892361204704,0.00285673906382051,NA,NA
"ENSG00000106635",532.658776940824,0.142151673295211,0.0531571820488643,2.67417624140683,0.00749130708492535,0.0348061903627233,"BCL7B","9275"
"ENSG00000009950",315.812684015793,0.285347264401387,0.0858810409643769,3.32258739760442,0.000891867274675175,0.00543515332774337,"MLXIPL","51085"
"ENSG00000176428",51.3967196599796,0.532649834040882,0.136160374339867,3.91192985935356,9.15615070988858e-05,0.000692081113396106,"VPS37D","155382"
"ENSG00000106077",683.268058081421,0.546077879422717,0.0630867131418522,8.65598875304924,4.88656828113835e-18,1.18156027111993e-16,"ABHD11","83451"
"ENSG00000165215",1893.52179528007,0.708718618072334,0.0762557018846779,9.2939754084768,1.486307740026e-20,4.03384794085411e-19,"CLDN3","1365"
"ENSG00000189143",2150.96824658812,0.870889144066867,0.0560133632520045,15.5478816751055,1.64455885422929e-54,1.15956045421612e-52,"CLDN4","1364"
"ENSG00000106683",386.744107739916,0.236164487815963,0.0550118513287325,4.29297473383912,1.76295074734548e-05,0.000151336323447779,"LIMK1","3984"
"ENSG00000106665",88.4000242516756,0.520823353205734,0.0938646124891003,5.5486656727658,2.87858031977002e-08,3.5641403333703e-07,"CLIP2","7461"
"ENSG00000006704",425.426737152789,0.152592732970483,0.0532969911894786,2.86306467897959,0.00419564907432874,0.0211039092121346,"GTF2IRD1","9569"
"ENSG00000077809",2215.114873178,0.102747863449154,0.0394870337576406,2.60206588521663,0.00926640483033961,0.0417108638480686,NA,NA
"ENSG00000160828",327.54281977314,0.259661591325273,0.0707428844718033,3.67049765165808,0.0002420786940393,0.00168354959879244,NA,NA
"ENSG00000196275",240.635691978838,0.378211910725535,0.0608137402509578,6.21918515724871,4.99743306357777e-10,7.33080308055797e-09,"GTF2IRD2","84163"
"ENSG00000174428",243.074553555938,0.312065287522731,0.069578765170855,4.48506504472213,7.28916952176322e-06,6.68817508106155e-05,"GTF2IRD2B","389524"
"ENSG00000205583",346.228565217871,0.171466181378264,0.0646290278549474,2.65308309701177,0.00797602324425447,0.0367247494344689,NA,NA
"ENSG00000127946",896.950487128241,0.204884026338213,0.0640050152114378,3.20106206773621,0.0013692203462348,0.00795744458770267,"HIP1","3092"
"ENSG00000188372",123.44535523669,0.2668256509608,0.103322800443496,2.58244695087141,0.00981024430721308,0.0437822157414247,"ZP3","7784"
"ENSG00000127947",535.319552574897,0.301937436078909,0.0638415703812112,4.72948009073052,2.25095526452748e-06,2.21577159431817e-05,"PTPN12","5782"
"ENSG00000187257",335.401052982841,0.143647516544323,0.0535869898454126,2.68064164377803,0.00734811591416834,0.0342212255431268,"RSBN1L","222194"
"ENSG00000127955",25.9089835149272,0.497144610767773,0.151574297934762,3.27987407853108,0.00103853428415328,0.0062249156421993,"GNAI1","2770"
"ENSG00000224059",153.352638041201,0.45495843499906,0.166937327978564,2.72532477012858,0.00642382648118467,0.0304958423494307,NA,NA
"ENSG00000075142",267.017706590078,0.180921553596272,0.0674445665382818,2.68252229767953,0.00730692805872424,0.0340523001189453,"SRI","6717"
"ENSG00000157259",264.359840438922,0.276873054934692,0.0666475145116237,4.15428927790554,3.26300160766673e-05,0.000266169486454063,"GATAD1","57798"
"ENSG00000127920",1076.79121685131,0.298031406231678,0.0885957124616968,3.36394841184361,0.000768359041349316,0.00475038577326853,"GNG11","2791"
"ENSG00000105829",136.216686719036,0.197893047430204,0.0782576778910418,2.52873651203567,0.0114473929800485,0.0499460336131543,"BET1","10282"
"ENSG00000180535",5.53769615767834,0.811754822448152,0.252925099144981,3.20946725015551,0.00132981194874606,0.00775117566254803,"BHLHA15","168620"
"ENSG00000205356",168.389674621723,0.414053336948465,0.0775388529028587,5.3399466389733,9.29739431548751e-08,1.08750863859079e-06,"TECPR1","25851"
"ENSG00000006453",458.51271209948,0.213415083123588,0.0485970327539127,4.39152497652041,1.12558402541435e-05,9.9489420555763e-05,"BAIAP2L1","55971"
"ENSG00000130429",521.208256239115,0.219105194376321,0.063384770034672,3.45674827338599,0.000546735312084884,0.00352490355930017,"ARPC1B","10095"
"ENSG00000106290",631.367722567522,0.13444473338278,0.0473351116592817,2.84027498129747,0.00450746605803627,0.0224845876630396,"TAF6","6878"
"ENSG00000213420",15.4165664594425,0.58577463971797,0.186588987928139,3.13938483842128,0.00169302945434503,0.00962137944624706,"GPC2","221914"
"ENSG00000066923",84.3539773599932,0.279235963236529,0.0989728873776703,2.82133795057422,0.00478237925408909,0.0236557888487698,"STAG3","10734"
"ENSG00000242294",93.7654580169122,0.261877056653981,0.0940727558234294,2.78377150070434,0.0053730872284789,0.0261712510285024,"STAG3L5P","101735302"
"ENSG00000121716",100.977004776303,0.379593017945835,0.113445640761758,3.34603441257829,0.000819762212032142,0.00503672081938152,"PILRB","29990"
"ENSG00000146834",481.404376421456,0.459378466335705,0.0598242570501816,7.67879935308466,1.60586526916609e-14,3.22686922469851e-13,"MEPCE","56257"
"ENSG00000166925",312.915449255833,0.591257190741642,0.065451842529421,9.0334690039607,1.66314100392896e-19,4.27114339377864e-18,"TSC22D4","81628"
"ENSG00000077454",611.971826942097,0.583649680221557,0.0679311914588427,8.59177746904634,8.56341193951775e-18,2.04562193831066e-16,"LRCH4","4034"
"ENSG00000106333",36.2117168037058,0.572344849721186,0.130591200253473,4.38272141316019,1.17205949506752e-05,0.000103267944700544,"PCOLCE","5118"
"ENSG00000172354",1287.8194400411,0.183926940526556,0.0688420993189772,2.67172184384351,0.00754631727905317,0.0350104907523102,"GNB2","2783"
"ENSG00000146830",710.622516711945,0.245834498062984,0.0733507166573688,3.3514941539196,0.00080376736011086,0.0049472220232501,"GIGYF1","64599"
"ENSG00000172336",165.182162630328,0.201504021034628,0.0728800244522142,2.76487312606145,0.00569449394510719,0.02752388404307,"POP7","10248"
"ENSG00000087077",214.941604739086,0.276774911569426,0.0737718535574426,3.75176843501587,0.000175591611924725,0.0012529978962128,"TRIP6","7205"
"ENSG00000087087",1200.75042887666,0.181190488573386,0.0444351367570771,4.07763994435166,4.54951469765732e-05,0.00036309634870992,"SRRT","51593"
"ENSG00000260336",153.51663108989,0.346333977993162,0.0732932392575853,4.7253195724641,2.29753751924438e-06,2.25781811480781e-05,NA,NA
"ENSG00000160991",423.166919064199,0.266907405700268,0.0508976583381685,5.24400167738389,1.57130769673453e-07,1.79698457600139e-06,"ORAI2","80228"
"ENSG00000170667",11.6906879318517,0.843034614214628,0.208739303044831,4.03869612438808,5.37491422886754e-05,0.000422401796034939,"RASA4B","100271927"
"ENSG00000105808",41.7339060082783,0.834378301268391,0.126809489728886,6.57977808326697,4.71150942137196e-11,7.51184845030017e-10,"RASA4","10156"
"ENSG00000161048",69.2963503452883,0.529478070451043,0.108589594717121,4.87595585774444,1.08282823003186e-06,1.11626377433716e-05,"NAPEPLD","222236"
"ENSG00000135241",218.933097947647,0.410589949813293,0.0738339702441346,5.56098972404792,2.68248993743399e-08,3.32729615784673e-07,"PNPLA8","50640"
"ENSG00000177683",189.779286512914,0.201991981538562,0.0770314628818518,2.62220103295157,0.00873638807504168,0.0396536140146446,"THAP5","168451"
"ENSG00000128590",199.827744987062,0.60769481984534,0.0750380541181837,8.09848852008117,5.56462136403345e-16,1.2103269858506e-14,"DNAJB9","4189"
"ENSG00000173114",112.281630078954,0.968738958961198,0.0963726230063826,10.0520140340794,9.00087416194433e-24,2.78053760342784e-22,"LRRN3","54674"
"ENSG00000170775",27.6597786134443,0.56116057209094,0.146086275944155,3.84129562112636,0.000122386613635502,0.000903616025614282,"GPR37","2861"
"ENSG00000128604",89.4837653232776,0.507941887708673,0.093020807690886,5.46051899911035,4.74744679350631e-08,5.72711147793034e-07,"IRF5","3663"
"ENSG00000128602",230.599478446203,0.287323833836372,0.0663053683948386,4.33334194186813,1.46862731360452e-05,0.000127391986138168,"SMO","6608"
"ENSG00000128510",27.3153614531234,0.481532472592753,0.149164020503478,3.22820792150428,0.00124568396082318,0.00731311494796826,"CPA4","51200"
"ENSG00000223657",141.35383672524,0.290233499122029,0.0757995926292883,3.82895856105017,0.000128686670774186,0.000943861208881074,NA,NA
"ENSG00000006459",287.739910584666,0.702767833044178,0.0841949225089478,8.34691466067317,7.00693089438908e-17,1.60996728924976e-15,"KDM7A","80853"
"ENSG00000260231",239.907589957692,0.721076155527239,0.0631289133185712,11.4222804990865,3.23628663898946e-30,1.27021958592631e-28,"JHDM1D-AS1","100134229"
"ENSG00000133597",288.627371574091,0.333340017591253,0.0552402551941635,6.03436780694803,1.59586206967638e-09,2.23678998233346e-08,"ADCK2","90956"
"ENSG00000261115",42.079667286578,0.351851237399698,0.135884276542012,2.58934474505529,0.00961587729077244,0.0430949312190368,"TMEM178B","100507421"
"ENSG00000146904",233.917594050676,0.283164638390374,0.0605356780367788,4.67764874489942,2.90183067945028e-06,2.81743966809976e-05,"EPHA1","2041"
"ENSG00000198420",1301.76423807396,0.208595782021029,0.0738319074746831,2.82527960005038,0.00472393744731113,0.0234363859517801,"TCAF1","9747"
"ENSG00000106462",426.481503787897,0.207825148630838,0.0461316489670602,4.50504487232255,6.63589187231524e-06,6.14163539685556e-05,"EZH2","2146"
"ENSG00000204947",33.4621667436328,0.52474393038556,0.13972780501242,3.75547250841675,0.000173014752913535,0.00123700549027905,"ZNF425","155054"
"ENSG00000133624",107.332509538031,0.266730108275297,0.0892519528360859,2.98850725165818,0.00280343847579334,0.0149390923392756,"ZNF767P","79970"
"ENSG00000133619",89.3234651358684,0.31467468642155,0.099512368265304,3.16216659202215,0.00156599947676736,0.00897123123862385,"KRBA1","84626"
"ENSG00000181444",262.842595408478,0.903300064499058,0.0759486722825961,11.8935596548414,1.27839506106436e-32,5.50067191647415e-31,"ZNF467","168544"
"ENSG00000127399",49.5254097608856,0.345586439165506,0.125804597393369,2.7470096190914,0.00601413705890142,0.0288524476977421,"LRRC61","65999"
"ENSG00000240449",51.4110322550516,0.360228937088334,0.125569554767182,2.86876016846785,0.0041208413452499,0.0207806640053567,NA,NA
"ENSG00000214022",1162.58421556591,0.32361152080471,0.0413790524300517,7.8206604984914,5.25468874403098e-15,1.09397013596618e-13,"REPIN1","29803"
"ENSG00000196456",40.6595235135791,0.382582381463196,0.129743145439271,2.94876758358129,0.00319043811183905,0.0167057898864437,"ZNF775","285971"
"ENSG00000106560",18.6931307208083,0.583257044178021,0.17285608008051,3.37423505095315,0.000740211334375494,0.00460306464891044,"GIMAP2","26157"
"ENSG00000197150",375.251903658645,0.149407210228675,0.0568827382008794,2.62658259700946,0.00862470578010423,0.0392173608740873,"ABCB8","11194"
"ENSG00000164889",1198.96130027942,0.168126357603757,0.0480776037491201,3.49697872799732,0.000470559352831982,0.00308766272009809,"SLC4A2","6522"
"ENSG00000244151",225.080339538315,0.287120002372825,0.075432935869307,3.80629494350161,0.000141064145808891,0.00102676319421181,NA,NA
"ENSG00000164897",298.158960350932,0.238146957293984,0.0794850546352992,2.99612245832468,0.00273436601050575,0.0146329243242786,"TMUB1","83590"
"ENSG00000133612",435.559628586404,0.466778173825638,0.0601236479105974,7.76363693899159,8.25279254332653e-15,1.68895776495996e-13,"AGAP3","116988"
"ENSG00000082014",83.7356744116592,0.426059918349999,0.108705188277695,3.91940739076408,8.87669611609015e-05,0.000672793351687249,"SMARCD3","6604"
"ENSG00000055609",393.766258133747,0.308683273195439,0.0696705189863395,4.43061538347323,9.39645530930818e-06,8.42640053789417e-05,"KMT2C","58508"
"ENSG00000261455",47.0269105147586,0.341760563229648,0.124272833753887,2.7500826440192,0.00595802358379068,0.0286188251208049,"LINC01003","100128822"
