"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000116985",98.757285636008,0.353803479133124,0.0891194830898129,3.96999025203689,7.18755723409718e-05,0.000536936168298492,"BMP8B","656"
"ENSG00000066136",263.90730590419,0.266143576745436,0.059027737778869,4.50878835544179,6.51989093250654e-06,5.76605385357108e-05,"NFYC","4802"
"ENSG00000204060",44.488104787084,0.789654502542216,0.135775352750713,5.81588989860362,6.0312155999917e-09,7.6777347626716e-08,"FOXO6","100132074"
"ENSG00000127129",2.46592050537729,1.45679326065547,0.264019472993945,5.51774929377607,3.43368801345274e-08,4.01071097453215e-07,"EDN2","1907"
"ENSG00000198815",455.122980320878,0.196974876026538,0.0698510570423694,2.81992691831505,0.00480345878295295,0.0235800889091796,"FOXJ3","22887"
"ENSG00000179178",271.804563804797,0.267976003100582,0.0752232191730886,3.56241072964412,0.000367464880421818,0.002376089327832,"TMEM125","128218"
"ENSG00000253313",116.869943805636,0.220273878232211,0.0783983408156331,2.8096752551208,0.0049591510822173,0.0242357551687493,"C1orf210","149466"
"ENSG00000198198",455.781131640085,0.179343816857543,0.0592586688768802,3.02645706116281,0.00247437962044084,0.0132723504334703,"SZT2","23334"
"ENSG00000178922",108.601892164163,0.263010691973956,0.100639224449443,2.61340141890782,0.00896459414638897,0.0405535738692166,"HYI","81888"
"ENSG00000066135",408.729131479106,0.268501686691267,0.0625239249063719,4.2943831036414,1.75179751790806e-05,0.000145017261387988,"KDM4A","9682"
"ENSG00000230615",82.99986016112,0.322479120365826,0.103197613049855,3.12486995421139,0.00177883682182086,0.00991698045712463,NA,NA
"ENSG00000271647",134.99670274586,0.296186156188283,0.0993681400710751,2.98069538160249,0.00287594712853951,0.0151083017742205,NA,NA
"ENSG00000142945",641.538457565717,0.22292667970222,0.0460370049050113,4.8423367280775,1.28321065320511e-06,1.24929879560075e-05,"KIF2C","11004"
"ENSG00000162415",25.1165869527389,0.477304558133547,0.179125289307898,2.66464082195066,0.00770705904359379,0.0356057625542538,"ZSWIM5","57643"
"ENSG00000070759",86.8978831578742,0.810116569211472,0.0904805557499509,8.95348798973211,3.44423344147684e-19,8.22830836517919e-18,"TESK2","10420"
"ENSG00000117448",557.717126934982,0.18700085739902,0.0660680662275037,2.83042728623368,0.00464858763512726,0.0229338599099998,"AKR1A1","10327"
"ENSG00000159592",704.823619783465,0.253418911906338,0.0443425804638358,5.71502400752291,1.09688537410842e-08,1.34928746429742e-07,"GPBP1L1","60313"
"ENSG00000086015",830.396764276418,0.129823949854191,0.0433995491966041,2.99136632194211,0.00277732106603601,0.0146679844209027,"MAST2","23139"
